Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 00:00:00+09:00,3005.626022514802,3022.532668891448,2997.1726993264792,3014.079345703125,17408700,0.0,0.0
2024-06-13 00:00:00+09:00,3030.046810998941,3030.986069154861,2937.0602535628295,2937.99951171875,26927900,0.0,0.0
2024-06-14 00:00:00+09:00,2872.251301090892,2941.7564012480943,2869.4335267601946,2926.728271484375,40221400,0.0,0.0
2024-06-17 00:00:00+09:00,2870.3725630970025,2876.947369360641,2827.1666933645215,2851.58740234375,28829800,0.0,0.0
2024-06-18 00:00:00+09:00,2881.644097684408,2898.550744932882,2856.2841268116963,2866.615966796875,19056000,0.0,0.0
2024-06-19 00:00:00+09:00,2889.158143091708,2923.9106955281172,2882.583335874009,2918.275146484375,17496200,0.0,0.0
2024-06-20 00:00:00+09:00,2903.2469261555357,2906.064700590497,2865.6766003560465,2896.672119140625,15757100,0.0,0.0
2024-06-21 00:00:00+09:00,2913.578522741135,2945.513297007157,2887.279296875,2887.279296875,32553700,0.0,0.0
2024-06-24 00:00:00+09:00,2933.3031166294645,2984.023055245536,2924.849793526786,2958.6630859375,30864600,0.0,0.0
2024-06-25 00:00:00+09:00,3004.6866426190127,3106.126516768076,2975.5696417058552,3095.794677734375,44118500,0.0,0.0
2024-06-26 00:00:00+09:00,3113.640587216332,3115.5191034077143,3053.528069092095,3077.009521484375,31440900,0.0,0.0
2024-06-27 00:00:00+09:00,3099.5516207405954,3100.4908788074863,3050.7102012622586,3064.799072265625,58733800,0.0,0.0
2024-06-28 00:00:00+09:00,3098.6125026714476,3112.7013743113603,3072.3132756102773,3090.1591796875,26051600,0.0,0.0
2024-07-01 00:00:00+09:00,3123.0335119435613,3123.9727701426423,3062.920987202392,3084.52392578125,23624800,0.0,0.0
2024-07-02 00:00:00+09:00,3085.462972810953,3135.2436539552396,3068.5563263845916,3130.54736328125,30146300,0.0,0.0
2024-07-03 00:00:00+09:00,3141.81836524906,3144.636139567669,3092.976943726504,3123.033203125,23954600,0.0,0.0
2024-07-04 00:00:00+09:00,3147.453846478385,3192.538234610573,3134.3042332731634,3185.024169921875,23049300,0.0,0.0
2024-07-05 00:00:00+09:00,3178.4494829720925,3192.538354793777,3109.8836401065596,3117.397705078125,24261800,0.0,0.0
2024-07-08 00:00:00+09:00,3117.397666357496,3117.397666357496,3077.9488257467656,3085.462890625,20618800,0.0,0.0
2024-07-09 00:00:00+09:00,3073.2527839497325,3095.7949804090213,3035.682456517584,3071.374267578125,25590500,0.0,0.0
2024-07-10 00:00:00+09:00,3062.9208877549568,3098.6126981611783,3058.2245969120327,3091.0986328125,23264100,0.0,0.0
2024-07-11 00:00:00+09:00,3121.1549955453997,3123.9727701426423,3083.584667582169,3084.52392578125,22399000,0.0,0.0
2024-07-12 00:00:00+09:00,3051.6494080969383,3092.0375042952046,3043.196085636836,3075.130859375,23807400,0.0,0.0
2024-07-16 00:00:00+09:00,3093.916267607401,3105.1873651214532,3069.495556326954,3070.434814453125,16490100,0.0,0.0
2024-07-17 00:00:00+09:00,3065.7382836508914,3085.462702755263,3049.770896756876,3056.345703125,16439900,0.0,0.0
2024-07-18 00:00:00+09:00,2959.6022978755027,2991.5370735428355,2950.209716796875,2950.209716796875,25086900,0.0,0.0
2024-07-19 00:00:00+09:00,2955.8454149564614,2967.116512820928,2921.092863207688,2942.69580078125,18962200,0.0,0.0
2024-07-22 00:00:00+09:00,2916.3964891155947,2927.6675866580704,2897.6113265448016,2902.3076171875,16865200,0.0,0.0
2024-07-23 00:00:00+09:00,2939.8779854417116,2964.2986971418663,2896.672110895284,2920.153564453125,21568200,0.0,0.0
2024-07-24 00:00:00+09:00,2935.181402391003,2981.205046780494,2904.185886781754,2911.699951171875,26675100,0.0,0.0
2024-07-25 00:00:00+09:00,2855.344978787252,2877.8871759882036,2823.4101994192365,2836.559814453125,30179600,0.0,0.0
2024-07-26 00:00:00+09:00,2823.4097916756186,2825.288307837745,2731.362499731437,2732.3017578125,40132100,0.0,0.0
2024-07-29 00:00:00+09:00,2778.3257290152615,2806.5034747456393,2753.905016048934,2786.779052734375,28260500,0.0,0.0
2024-07-30 00:00:00+09:00,2786.778703246235,2840.316413419823,2765.1757675621557,2814.48681640625,23232000,0.0,0.0
2024-07-31 00:00:00+09:00,2751.086908764094,2782.082425318964,2696.1403112350054,2769.8720703125,46261100,0.0,0.0
2024-08-01 00:00:00+09:00,2724.78775378323,2735.1195929047794,2534.1183590855408,2535.0576171875,80069400,0.0,0.0
2024-08-02 00:00:00+09:00,2419.5288548718568,2490.9124701553433,2383.8370472301135,2427.982177734375,69193000,0.0,0.0
2024-08-05 00:00:00+09:00,2301.182337388343,2311.514176454168,2050.4004255178584,2096.424072265625,83087200,0.0,0.0
2024-08-06 00:00:00+09:00,2378.201370445294,2396.5169023266853,2258.9155987049494,2365.0517578125,68201400,0.0,0.0
2024-08-07 00:00:00+09:00,2254.2195467156566,2435.4963685973744,2226.981060526176,2348.614990234375,59251500,0.0,0.0
2024-08-08 00:00:00+09:00,2310.574904853886,2353.780777058471,2287.5630816144876,2302.12158203125,42502700,0.0,0.0
2024-08-09 00:00:00+09:00,2340.16158543276,2350.96305371792,2265.4905655483913,2298.834228515625,46964700,0.0,0.0
2024-08-13 00:00:00+09:00,2342.50975481292,2380.549708730291,2333.1171735987546,2375.3837890625,27855600,0.0,0.0
2024-08-14 00:00:00+09:00,2409.19719871031,2476.3541576607145,2404.970536958187,2457.099365234375,39296900,0.0,0.0
2024-08-15 00:00:00+09:00,2481.5198687749885,2528.952402224321,2470.718400761774,2496.078369140625,32786600,0.0,0.0
2024-08-16 00:00:00+09:00,2578.263330193768,2581.550733347021,2538.344863332845,2577.793701171875,39285800,0.0,0.0
2024-08-19 00:00:00+09:00,2564.1746798871804,2575.44577738119,2490.4429171138677,2498.896240234375,28364200,0.0,0.0
2024-08-20 00:00:00+09:00,2541.1626508547374,2543.041166952209,2501.2441837834654,2523.786376953125,21607500,0.0,0.0
2024-08-21 00:00:00+09:00,2491.8519387984566,2533.179298507138,2483.3986152216808,2528.95263671875,18491300,0.0,0.0
2024-08-22 00:00:00+09:00,2499.36601415924,2510.6371123065196,2477.293446954151,2503.123046875,24796000,0.0,0.0
2024-08-23 00:00:00+09:00,2512.515525049811,2530.3614297137165,2490.912587825084,2519.09033203125,18906700,0.0,0.0
2024-08-26 00:00:00+09:00,2475.8843370277914,2488.094692255925,2419.52885135948,2439.722900390625,28414600,0.0,0.0
2024-08-27 00:00:00+09:00,2451.9332908826586,2490.9125023638426,2442.0710807488654,2483.3984375,19290300,0.0,0.0
2024-08-28 00:00:00+09:00,2535.0576036759853,2588.595315202303,2533.1790874820795,2579.67236328125,44921600,0.0,0.0
2024-08-29 00:00:00+09:00,2570.279593289808,2586.246979763744,2555.25146484375,2555.25146484375,24292200,0.0,0.0
2024-08-30 00:00:00+09:00,2542.5717606223952,2617.2427820370535,2539.7539862293893,2591.8828125,52860500,0.0,0.0
2024-09-02 00:00:00+09:00,2620.0608434255328,2650.117106909891,2587.656434356459,2612.0771484375,24733100,0.0,0.0
2024-09-03 00:00:00+09:00,2615.364261775822,2636.497569691051,2601.7450188971184,2603.62353515625,18096800,0.0,0.0
2024-09-04 00:00:00+09:00,2514.863575241329,2559.0087061605973,2508.758397561004,2511.576171875,37121600,0.0,0.0
2024-09-05 00:00:00+09:00,2436.4356855573274,2491.3822883349308,2428.921620220219,2457.099365234375,29116800,0.0,0.0
2024-09-06 00:00:00+09:00,2410.605903665371,2443.9495660772627,2396.9866612717815,2425.634033203125,27452800,0.0,0.0
2024-09-09 00:00:00+09:00,2346.2667474609375,2354.720070410156,2300.243100292969,2348.145263671875,32686400,0.0,0.0
2024-09-10 00:00:00+09:00,2364.1127991223243,2382.897962404981,2339.692086854871,2347.67578125,22733800,0.0,0.0
2024-09-11 00:00:00+09:00,2301.182529692016,2327.951387690474,2246.235926432023,2274.88330078125,31044800,0.0,0.0
2024-09-12 00:00:00+09:00,2334.056484891844,2363.1734873190658,2321.8461290352666,2360.355712890625,29466900,0.0,0.0
2024-09-13 00:00:00+09:00,2331.2386311020236,2345.797131820026,2297.4253391118255,2305.878662109375,33002900,0.0,0.0
2024-09-17 00:00:00+09:00,2288.502352415673,2309.1660305413225,2223.6935437488637,2259.85498046875,33434800,0.0,0.0
2024-09-18 00:00:00+09:00,2301.6519917846927,2335.465283645231,2292.7290397659394,2334.056396484375,28165900,0.0,0.0
2024-09-19 00:00:00+09:00,2427.9822672822197,2473.0666575451005,2404.970443085541,2451.933349609375,40450100,0.0,0.0
2024-09-20 00:00:00+09:00,2505.0011297760357,2505.9403877924497,2453.3419388732677,2474.005615234375,40654400,0.0,0.0
2024-09-24 00:00:00+09:00,2499.8355618201003,2504.062223487653,2451.4637671803353,2458.03857421875,29192300,0.0,0.0
2024-09-25 00:00:00+09:00,2450.993695519745,2503.122513339766,2449.5848085516363,2482.928466796875,27114900,0.0,0.0
2024-09-26 00:00:00+09:00,2509.2282507998034,2560.887451171875,2489.503828839558,2560.887451171875,37741900,0.0,0.0
2024-09-27 00:00:00+09:00,2618.0821731736523,2647.632709262632,2552.308399298181,2622.848388671875,38750100,40.0,0.0
2024-09-30 00:00:00+09:00,2478.9082063898104,2501.3094149459193,2407.414987593719,2423.6201171875,62903500,0.0,0.0
2024-10-01 00:00:00+09:00,2448.881334772095,2481.7682191822305,2439.348904508288,2474.618896484375,31990900,0.0,0.0
2024-10-02 00:00:00+09:00,2430.7696714919,2473.665606871169,2426.9566994581874,2449.35791015625,25911700,0.0,0.0
2024-10-03 00:00:00+09:00,2506.0757537906316,2525.6172345638183,2468.8992781733496,2479.861572265625,31757300,0.0,0.0
2024-10-04 00:00:00+09:00,2478.4318279316512,2483.6746644907375,2453.1708881469635,2465.08642578125,22315200,0.0,0.0
2024-10-07 00:00:00+09:00,2534.673224302619,2538.009574917534,2507.9824193832983,2521.804443359375,31459300,0.0,0.0
2024-10-08 00:00:00+09:00,2483.6745903514256,2496.06674912117,2436.9656842193126,2447.927978515625,26579100,0.0,0.0
2024-10-09 00:00:00+09:00,2469.8526102047067,2473.1889607009307,2426.4800537537944,2443.638427734375,21033300,0.0,0.0
2024-10-10 00:00:00+09:00,2474.6189582526154,2494.6370623062767,2458.4138263996515,2460.3203125,25652700,0.0,0.0
2024-10-11 00:00:00+09:00,2465.0863274388903,2474.1421356796754,2440.3020101483216,2442.20849609375,20472100,0.0,0.0
2024-10-15 00:00:00+09:00,2470.805880014677,2477.4785810795315,2435.535888671875,2435.535888671875,22768900,0.0,0.0
2024-10-16 00:00:00+09:00,2409.321769271787,2448.881355196527,2395.023123756821,2407.415283203125,22755500,0.0,0.0
2024-10-17 00:00:00+09:00,2429.8162293545383,2461.749867519849,2426.0032576333074,2431.24609375,23200400,0.0,0.0
2024-10-18 00:00:00+09:00,2454.1239324287617,2454.1239324287617,2418.3773224205743,2433.152587890625,17752400,0.0,0.0
2024-10-21 00:00:00+09:00,2430.769557378763,2451.2642810978386,2415.0410484780764,2422.6669921875,17422500,0.0,0.0
2024-10-22 00:00:00+09:00,2447.4513853181793,2456.0305722579506,2409.321665585861,2426.00341796875,22643900,0.0,0.0
2024-10-23 00:00:00+09:00,2453.1709657496926,2531.336895103287,2451.7411011883464,2497.973388671875,35439900,0.0,0.0
2024-10-24 00:00:00+09:00,2467.9461607303674,2497.0200726277317,2436.9657628069463,2480.81494140625,26146100,0.0,0.0
2024-10-25 00:00:00+09:00,2473.1888044621396,2496.5432564603366,2455.553810096154,2478.431640625,18218000,0.0,0.0
2024-10-28 00:00:00+09:00,2492.7305938416316,2593.2977363465234,2485.5812709147435,2580.428955078125,34954200,0.0,0.0
2024-10-29 00:00:00+09:00,2582.335349735628,2592.8210229903684,2559.9341386914098,2573.279541015625,22183300,0.0,0.0
2024-10-30 00:00:00+09:00,2559.457565271039,2612.3625540503845,2554.6913500656924,2584.718505859375,41528400,0.0,0.0
2024-10-31 00:00:00+09:00,2573.756216143406,2590.437969396188,2529.907036164667,2557.074462890625,27717100,0.0,0.0
2024-11-01 00:00:00+09:00,2506.0758115680555,2532.2899936974286,2480.338250931944,2493.20703125,23741600,0.0,0.0
2024-11-05 00:00:00+09:00,2513.225046913115,2527.0470697389223,2494.1601878430365,2515.608154296875,21319300,0.0,0.0
2024-11-06 00:00:00+09:00,2493.683808379121,2591.8678421188183,2434.582739526099,2558.98095703125,68795700,0.0,0.0
2024-11-07 00:00:00+09:00,2654.3048992005056,2681.472322302396,2606.166131949787,2632.85693359375,55124700,0.0,0.0
2024-11-08 00:00:00+09:00,2619.5117990757044,2619.5117990757044,2534.673170939701,2538.009521484375,33139900,0.0,0.0
2024-11-11 00:00:00+09:00,2535.62625497574,2558.504085847701,2529.43017578125,2529.43017578125,18773100,0.0,0.0
2024-11-12 00:00:00+09:00,2551.354840876383,2628.0909009139505,2541.822411058052,2589.961181640625,29839200,0.0,0.0
2024-11-13 00:00:00+09:00,2589.96132590554,2596.1574056325867,2524.187556495351,2537.532958984375,20181300,0.0,0.0
2024-11-14 00:00:00+09:00,2590.9143364942797,2616.6518961283286,2541.345703125,2541.345703125,24174400,0.0,0.0
2024-11-15 00:00:00+09:00,2577.0924702932143,2616.6520550970495,2572.802876760268,2577.569091796875,26581600,0.0,0.0
2024-11-18 00:00:00+09:00,2549.448309380912,2569.466411641895,2538.962636768016,2550.878173828125,17020700,0.0,0.0
2024-11-19 00:00:00+09:00,2573.756165880791,2609.026157783602,2568.5133292465894,2602.830078125,19141700,0.0,0.0
2024-11-20 00:00:00+09:00,2606.166297537984,2615.222105813994,2565.653471040045,2572.326171875,15762100,0.0,0.0
2024-11-21 00:00:00+09:00,2579.9522633191514,2585.195099989484,2549.448486328125,2549.448486328125,16002400,0.0,0.0
2024-11-22 00:00:00+09:00,2569.943170623006,2577.092493241579,2539.916015625,2539.916015625,17121200,0.0,0.0
2024-11-25 00:00:00+09:00,2582.335206663748,2601.876687555814,2565.653454682716,2568.51318359375,30731900,0.0,0.0
2024-11-26 00:00:00+09:00,2568.036573592725,2570.8963025165476,2493.6836215733365,2542.775634765625,25146500,0.0,0.0
2024-11-27 00:00:00+09:00,2478.4316429040255,2485.580964950864,2433.152603274048,2450.78759765625,29465300,0.0,0.0
2024-11-28 00:00:00+09:00,2469.852604241585,2489.394085672289,2443.6384218345443,2485.1044921875,19673700,0.0,0.0
2024-11-29 00:00:00+09:00,2489.870663166887,2495.590121045525,2427.4332479917603,2432.199462890625,24496900,0.0,0.0
2024-12-02 00:00:00+09:00,2445.068302337167,2497.9732889959246,2437.4423583142834,2488.91748046875,20253600,0.0,0.0
2024-12-03 00:00:00+09:00,2488.9172841067766,2540.392402200138,2482.244583613193,2528.000244140625,28572300,0.0,0.0
2024-12-04 00:00:00+09:00,2511.3185280278262,2533.243115670506,2489.3939403851464,2507.982177734375,19005600,0.0,0.0
2024-12-05 00:00:00+09:00,2525.1406776868826,2525.6172991813496,2490.823930085249,2508.935546875,20694400,0.0,0.0
2024-12-06 00:00:00+09:00,2523.2340564749547,2528.0002711641782,2494.6367683396134,2506.07568359375,12808400,0.0,0.0
2024-12-09 00:00:00+09:00,2506.0759333176325,2521.804443359375,2502.2629611863013,2521.804443359375,17182100,0.0,0.0
2024-12-10 00:00:00+09:00,2559.9343022543853,2573.756326973316,2542.77592674123,2554.21484375,29297100,0.0,0.0
2024-12-11 00:00:00+09:00,2567.560136363802,2573.2795946218985,2542.299195723876,2557.074462890625,17726800,0.0,0.0
2024-12-12 00:00:00+09:00,2588.0547627583574,2596.6339498172247,2576.6158466798674,2591.39111328125,23514500,0.0,0.0
2024-12-13 00:00:00+09:00,2543.7287577744873,2571.372802734375,2543.7287577744873,2571.372802734375,22366300,0.0,0.0
2024-12-16 00:00:00+09:00,2571.8498295731565,2588.054961931475,2558.5044264545413,2566.13037109375,13700000,0.0,0.0
2024-12-17 00:00:00+09:00,2562.3175046772685,2582.8122317422094,2545.159128529876,2547.542236328125,17335100,0.0,0.0
2024-12-18 00:00:00+09:00,2565.1769626882565,2610.4560060653253,2564.223719669792,2599.01708984375,21766700,0.0,0.0
2024-12-19 00:00:00+09:00,2551.354749054986,2598.5402749575533,2539.4392122109034,2596.6337890625,17912000,0.0,0.0
2024-12-20 00:00:00+09:00,2619.9882538981456,2676.2295880731467,2607.5960955206033,2641.912841796875,51442500,0.0,0.0
2024-12-23 00:00:00+09:00,2673.8465663518627,2706.256827762188,2653.828463716073,2704.350341796875,25299700,0.0,0.0
2024-12-24 00:00:00+09:00,2716.742492352844,2724.3684361910273,2696.7243897776125,2702.44384765625,19906300,0.0,0.0
2024-12-25 00:00:00+09:00,2697.6774975227695,2825.888671875,2661.9308875732627,2825.888671875,55113700,0.0,0.0
2024-12-26 00:00:00+09:00,2859.7288562718813,3016.060700414744,2854.962641511428,2995.08935546875,63975100,0.0,0.0
2024-12-27 00:00:00+09:00,3054.1906088873316,3069.4424970715377,3006.5284583116863,3038.938720703125,49315300,0.0,0.0
2024-12-30 00:00:00+09:00,3033.2190902137636,3039.891790915051,2989.3699141767324,2998.90234375,24224200,0.0,0.0
2025-01-06 00:00:00+09:00,2957.912953366951,2958.866196342577,2859.7289268774907,2870.214599609375,41298500,0.0,0.0
2025-01-07 00:00:00+09:00,2863.5419438713343,2980.7908317195947,2854.48613546029,2909.297607421875,44700900,0.0,0.0
2025-01-08 00:00:00+09:00,2907.3913276292506,2948.380779133532,2899.765383163338,2929.31591796875,24570000,0.0,0.0
2025-01-09 00:00:00+09:00,2926.4561594932925,2927.409402541987,2857.3460384629134,2864.495361328125,26998400,0.0,0.0
2025-01-10 00:00:00+09:00,2849.24329770701,2885.4665313346,2791.095475304826,2794.908447265625,26369200,0.0,0.0
2025-01-14 00:00:00+09:00,2794.9084080099956,2843.523799827359,2762.49814679842,2771.553955078125,28127600,0.0,0.0
2025-01-15 00:00:00+09:00,2793.4785783222646,2805.870737175085,2756.3021017638043,2765.35791015625,20709300,0.0,0.0
2025-01-16 00:00:00+09:00,2754.872219877677,2758.6851918083034,2689.098454074369,2704.350341796875,25970400,0.0,0.0
2025-01-17 00:00:00+09:00,2687.1921358696873,2699.1076738967786,2656.211736999249,2657.6416015625,22690400,0.0,0.0
2025-01-20 00:00:00+09:00,2704.350113138338,2759.1615800066693,2697.677412823933,2735.80712890625,25039100,0.0,0.0
2025-01-21 00:00:00+09:00,2783.4696071878802,2818.2629772777286,2720.0789466132246,2741.05029296875,28584700,0.0,0.0
2025-01-22 00:00:00+09:00,2764.404665325952,2797.768169907472,2757.255342915626,2779.179931640625,24169400,0.0,0.0
2025-01-23 00:00:00+09:00,2757.732063134348,2791.0955689102566,2723.4153143362714,2788.23583984375,21725600,0.0,0.0
2025-01-24 00:00:00+09:00,2758.685194702678,2794.4318065898065,2729.134662209318,2747.722900390625,24980800,0.0,0.0
2025-01-27 00:00:00+09:00,2777.273411264491,2803.964214599108,2774.413682335782,2785.3759765625,18257200,0.0,0.0
2025-01-28 00:00:00+09:00,2764.404803829058,2798.7215531179704,2754.395751953125,2754.395751953125,18314000,0.0,0.0
2025-01-29 00:00:00+09:00,2780.609794288609,2799.198032543195,2762.974799021438,2793.001953125,17997800,0.0,0.0
2025-01-30 00:00:00+09:00,2790.1421799994437,2824.935548489358,2785.8525866239747,2811.113525390625,18783700,0.0,0.0
2025-01-31 00:00:00+09:00,2798.7211645577604,2848.289795537666,2784.4225210058644,2834.4677734375,20964200,0.0,0.0
2025-02-03 00:00:00+09:00,2692.911435946213,2736.7606133102927,2670.0336042779973,2692.434814453125,40169700,0.0,0.0
2025-02-04 00:00:00+09:00,2771.5538739245235,2786.3291396324616,2733.900777443004,2738.6669921875,25931800,0.0,0.0
2025-02-05 00:00:00+09:00,2757.7322133296334,2883.560299108932,2711.976545773525,2824.459228515625,61048300,0.0,0.0
2025-02-06 00:00:00+09:00,2822.552686614754,2874.981054653866,2759.6386449678193,2767.7412109375,37833500,0.0,0.0
2025-02-07 00:00:00+09:00,2726.2749404623605,2742.0034497342585,2685.2854920568075,2692.434814453125,28713500,0.0,0.0
2025-02-10 00:00:00+09:00,2693.86504929299,2710.0701822859064,2682.426131886226,2693.388427734375,18868200,0.0,0.0
2025-02-12 00:00:00+09:00,2673.846537126814,2680.5192379324776,2631.427224862235,2669.080322265625,29015300,0.0,0.0
2025-02-13 00:00:00+09:00,2716.742884106519,2733.9012602166654,2693.388427734375,2693.388427734375,26458600,0.0,0.0
2025-02-14 00:00:00+09:00,2734.3774222980783,2747.246202218254,2672.416630089825,2673.369873046875,23997400,0.0,0.0
2025-02-17 00:00:00+09:00,2662.8844409404155,2668.6038991991027,2610.4560735691166,2643.819580078125,25063500,0.0,0.0
2025-02-18 00:00:00+09:00,2636.6698365476773,2696.7241386816268,2628.090650528542,2672.89306640625,18272300,0.0,0.0
2025-02-19 00:00:00+09:00,2635.7169414721693,2660.9778814175625,2615.698838119216,2626.6611328125,19526100,0.0,0.0
2025-02-20 00:00:00+09:00,2602.8299966096833,2603.3066181069566,2560.4106833523565,2583.76513671875,22794100,0.0,0.0
2025-02-21 00:00:00+09:00,2560.4107257310143,2584.241800989121,2552.78478164842,2579.4755859375,21153300,0.0,0.0
2025-02-25 00:00:00+09:00,2526.0939355486767,2590.91445917785,2526.0939355486767,2583.76513671875,20544600,0.0,0.0
2025-02-26 00:00:00+09:00,2575.1857058127866,2601.8765071315943,2543.7286899727637,2597.5869140625,20266800,0.0,0.0
2025-02-27 00:00:00+09:00,2607.596086129375,2653.828369140625,2604.7363572833183,2653.828369140625,22615000,0.0,0.0
2025-02-28 00:00:00+09:00,2608.072681817125,2617.1284897401015,2563.270263671875,2563.270263671875,93767000,0.0,0.0
2025-03-03 00:00:00+09:00,2616.1754370510257,2670.986910044443,2596.1573338708213,2664.314208984375,24143500,0.0,0.0
2025-03-04 00:00:00+09:00,2616.652073054039,2646.679227990725,2597.5872127767784,2624.754638671875,25099600,0.0,0.0
2025-03-05 00:00:00+09:00,2645.249267192572,2740.5735651094215,2635.716837400887,2716.265869140625,36898700,0.0,0.0
2025-03-06 00:00:00+09:00,2726.2749321855626,2751.059249750886,2685.762105396092,2690.5283203125,24713900,0.0,0.0
2025-03-07 00:00:00+09:00,2620.941683967582,2671.940185546875,2620.941683967582,2671.940185546875,25194200,0.0,0.0
2025-03-10 00:00:00+09:00,2681.4724776968174,2709.1165238586404,2662.8842397604194,2696.724365234375,17383800,0.0,0.0
2025-03-11 00:00:00+09:00,2640.9596512081794,2649.53883794735,2586.148180374586,2625.707763671875,32542100,0.0,0.0
2025-03-12 00:00:00+09:00,2621.4180773158832,2636.669964311176,2602.353218571768,2632.38037109375,23961100,0.0,0.0
2025-03-13 00:00:00+09:00,2630.9506381597093,2634.7636100990712,2591.86767578125,2591.86767578125,26657300,0.0,0.0
2025-03-14 00:00:00+09:00,2595.2039560914886,2653.3517765952834,2595.2039560914886,2618.081787109375,32732200,0.0,0.0
2025-03-17 00:00:00+09:00,2621.4181948044966,2661.4543999615107,2621.4181948044966,2631.42724609375,20673100,0.0,0.0
2025-03-18 00:00:00+09:00,2668.1271165160488,2723.415209677153,2667.1738735305125,2706.2568359375,29267300,0.0,0.0
2025-03-19 00:00:00+09:00,2730.0880040845436,2790.1423142302583,2730.0880040845436,2756.77880859375,25594700,0.0,0.0
2025-03-21 00:00:00+09:00,2717.695835456171,2754.8723130369463,2705.3036762625793,2711.499755859375,29746000,0.0,0.0
2025-03-24 00:00:00+09:00,2739.6201937639166,2754.3954592487257,2716.265741868574,2729.134521484375,17186800,0.0,0.0
2025-03-25 00:00:00+09:00,2779.656540343127,2822.5524746076812,2736.283984586744,2747.722900390625,24978200,0.0,0.0
2025-03-26 00:00:00+09:00,2762.9746861049107,2763.9279290533686,2712.4528098366477,2752.489013671875,25294300,0.0,0.0
2025-03-27 00:00:00+09:00,2650.015517624735,2696.247802734375,2641.4363306971727,2696.247802734375,43353000,0.0,0.0
2025-03-28 00:00:00+09:00,2644.3313629709774,2647.2425534623217,2607.456283413951,2620.556640625,44617200,50.0,0.0
2025-03-31 00:00:00+09:00,2552.6288594937105,2568.6404071772863,2507.0202085162523,2538.55810546875,43466800,0.0,0.0
2025-04-01 00:00:00+09:00,2570.5812479210226,2577.85922427414,2539.043350390848,2552.62890625,26218100,0.0,0.0
2025-04-02 00:00:00+09:00,2552.6289038600694,2582.2260076683688,2517.694617397814,2577.3740234375,27800600,0.0,0.0
2025-04-03 00:00:00+09:00,2426.4774359679777,2506.049981358649,2383.779972587617,2443.944580078125,63506800,0.0,0.0
2025-04-04 00:00:00+09:00,2367.768367082035,2380.3835264148493,2268.3026877271545,2336.23046875,61167400,0.0,0.0
2025-04-07 00:00:00+09:00,2183.3929924046574,2285.284665383542,2160.5886655950976,2199.404541015625,72609600,0.0,0.0
2025-04-08 00:00:00+09:00,2287.710469375306,2392.998522790882,2281.4028901384277,2356.608642578125,52545600,0.0,0.0
2025-04-09 00:00:00+09:00,2308.089036708099,2347.3901113293637,2261.024786853004,2295.473876953125,45721300,0.0,0.0
2025-04-10 00:00:00+09:00,2538.0730112955603,2543.410194075956,2434.24054629513,2467.71923828125,45889700,0.0,0.0
2025-04-11 00:00:00+09:00,2328.952414772727,2368.7386851917613,2280.9177712180394,2348.3603515625,46954000,0.0,0.0
2025-04-14 00:00:00+09:00,2372.1351866916007,2408.525069899183,2337.6860972550894,2338.656494140625,26268100,0.0,0.0
2025-04-15 00:00:00+09:00,2451.2224434695754,2470.6303804725017,2425.021728515625,2425.021728515625,29890700,0.0,0.0
2025-04-16 00:00:00+09:00,2423.0809348153325,2445.4000623686975,2388.146648210065,2425.021728515625,24370600,0.0,0.0
2025-04-17 00:00:00+09:00,2424.536376953125,2445.8851063079255,2401.7320524150427,2424.536376953125,23310300,0.0,0.0
2025-04-18 00:00:00+09:00,2431.814615309613,2468.689697265625,2422.59584482061,2468.689697265625,16944800,0.0,0.0
2025-04-21 00:00:00+09:00,2455.589290987164,2463.3524659833693,2386.20591445858,2397.365478515625,22040800,0.0,0.0
2025-04-22 00:00:00+09:00,2385.720612130741,2411.4361281858414,2367.768270733784,2386.205810546875,19734000,0.0,0.0
2025-04-23 00:00:00+09:00,2485.186605322001,2513.3281170573923,2459.9562844557877,2505.56494140625,34123500,0.0,0.0
2025-04-24 00:00:00+09:00,2549.23248636671,2637.538598380174,2541.4693116842072,2578.82958984375,41886200,0.0,0.0
2025-04-25 00:00:00+09:00,2619.5864463834514,2631.7164077021375,2592.4153330295944,2610.36767578125,29523200,0.0,0.0
2025-04-28 00:00:00+09:00,2643.8463779834833,2756.8976178568823,2638.5091949851685,2704.010986328125,54204400,0.0,0.0
2025-04-30 00:00:00+09:00,2712.7445284856376,2718.0817114248866,2648.213134765625,2648.213134765625,41601700,0.0,0.0
2025-05-01 00:00:00+09:00,2646.2724848989574,2671.017607144987,2628.3201413087004,2669.56201171875,19049400,0.0,0.0
2025-05-02 00:00:00+09:00,2715.170267535971,2738.459790917266,2690.9103473471223,2697.703125,36047900,0.0,0.0
2025-05-07 00:00:00+09:00,2678.780674654558,2679.265873110391,2622.012455322085,2625.89404296875,29981600,0.0,0.0
2025-05-08 00:00:00+09:00,2625.8939757992352,2658.8874699519233,2554.5698046162183,2592.415283203125,47881900,0.0,0.0
2025-05-09 00:00:00+09:00,2668.5914903862727,2674.89907027264,2606.000889975395,2638.994384765625,37497400,0.0,0.0
2025-05-12 00:00:00+09:00,2645.3018789296575,2676.3545789024197,2638.0239023735417,2671.98779296875,20208500,0.0,0.0
2025-05-13 00:00:00+09:00,2769.027737030565,2794.2580580969025,2761.7497597998904,2765.63134765625,35248400,0.0,0.0
