Date,Open,High,Low,Close,Volume,Lag_1,Lag_7,Lag_30,Rolling_Mean_7,Rolling_STD_7,Rolling_Mean_30,Day_of_Week,Month,Quarter,Close_Diff
2024-01-16 00:00:00+09:00,2649.3349280946204,2663.723397395765,2627.0560078863964,2649.799072265625,23810700,2645.1572265625,2446.039794921875,2601.528076171875,2589.32763671875,67.68219368167375,2494.2642171223956,1,1,1,4.641845703125
2024-01-17 00:00:00+09:00,2673.4702925345705,2710.6018243753283,2642.3726346179355,2651.655517578125,42925400,2649.799072265625,2507.770751953125,2594.1015625,2609.8826032366073,60.223152786501664,2496.182682291667,2,1,1,1.8564453125
2024-01-18 00:00:00+09:00,2673.4702530701006,2751.4464687846453,2666.9722350938887,2721.277099609375,45748100,2651.655517578125,2500.808837890625,2629.8408203125,2641.3780691964284,50.545137735968,2499.2305582682293,3,1,1,69.62158203125
2024-01-19 00:00:00+09:00,2770.9404738668973,2770.9404738668973,2726.3826371011983,2749.58984375,38896900,2721.277099609375,2548.1513671875,2569.037841796875,2670.1549944196427,45.73593754722778,2505.248958333333,4,1,1,28.312744140625
2024-01-22 00:00:00+09:00,2752.3748603273284,2773.2613474630334,2744.484409631618,2768.15576171875,27665300,2749.58984375,2640.052001953125,2556.041748046875,2688.4555315290177,56.131168593865496,2512.3194254557293,0,1,1,18.56591796875
2024-01-23 00:00:00+09:00,2782.0799836031533,2816.42665006739,2757.944488249906,2776.51025390625,40894100,2768.15576171875,2633.55419921875,2624.270751953125,2708.8778250558034,58.771075453134806,2517.394075520833,1,1,1,8.3544921875
2024-01-24 00:00:00+09:00,2784.864716643436,2801.573904943297,2740.3068811771413,2747.26904296875,28933300,2776.51025390625,2645.1572265625,2594.1015625,2723.4652273995534,52.67551716252154,2522.499658203125,2,1,1,-29.2412109375
2024-01-25 00:00:00+09:00,2751.446533203125,2751.446533203125,2751.446533203125,2751.446533203125,28781400,2747.26904296875,2649.799072265625,2488.276611328125,2737.9862932477677,41.88970087964166,2531.2719889322916,3,1,1,4.177490234375
2024-01-26 00:00:00+09:00,2738.450304194577,2738.450304194577,2681.36057751391,2685.07373046875,33005600,2751.446533203125,2651.655517578125,2511.484130859375,2742.760323660714,30.8644324591444,2537.058308919271,4,1,1,-66.372802734375
2024-01-29 00:00:00+09:00,2718.956384218017,2779.2951226864943,2718.028095933886,2769.548095703125,39361500,2685.07373046875,2721.277099609375,2489.205078125,2749.656180245536,30.656334568997895,2546.403076171875,0,1,1,84.474365234375
2024-01-30 00:00:00+09:00,2738.450304699379,2769.5479607018974,2720.8128281606373,2747.26904296875,30914300,2769.548095703125,2749.58984375,2481.779052734375,2749.324637276786,30.669718164949725,2555.2527425130206,1,1,1,-22.279052734375
2024-01-31 00:00:00+09:00,2729.1676904296874,2784.864990234375,2728.2394020996094,2784.864990234375,28387200,2747.26904296875,2768.15576171875,2387.093017578125,2751.711669921875,32.94543377709323,2568.5118082682293,2,1,1,37.595947265625
2024-02-01 00:00:00+09:00,2729.6317846223737,2747.733406727504,2720.8130456480794,2733.80908203125,29852200,2784.864990234375,2776.51025390625,2414.013671875,2745.611502511161,31.510469765473704,2579.1716552734374,3,2,1,-51.055908203125
2024-02-02 00:00:00+09:00,2750.982477585219,2753.3031984200297,2727.3111250701445,2739.843017578125,24939800,2733.80908203125,2747.26904296875,2431.6513671875,2744.5506417410716,31.570313661424755,2589.4447102864583,4,2,1,6.033935546875
2024-02-05 00:00:00+09:00,2780.687729901809,2791.36304584034,2746.8052054012524,2777.438720703125,29891100,2739.843017578125,2751.446533203125,2451.145263671875,2748.2638113839284,33.955037047213935,2600.3211588541667,0,2,1,37.595703125
2024-02-06 00:00:00+09:00,2784.4005389005183,2922.251340709729,2739.8427039722887,2910.18359375,80031600,2777.438720703125,2685.07373046875,2454.394287109375,2780.42236328125,60.42004305932983,2615.5141357421876,1,2,1,132.744873046875
2024-02-07 00:00:00+09:00,2965.881228955977,3122.761957498562,2961.2397872831193,3026.219970703125,90841000,2910.18359375,2769.548095703125,2355.531494140625,2817.089773995536,110.14400473870252,2637.8704182942706,2,2,1,116.036376953125
2024-02-08 00:00:00+09:00,3091.200102757696,3164.534879970266,3047.5705517578126,3109.765869140625,65539300,3026.219970703125,2747.26904296875,2335.573486328125,2868.8750348772323,149.89028218191424,2663.6768310546877,3,2,1,83.5458984375
2024-02-09 00:00:00+09:00,3119.0488169575683,3128.331700341371,3059.6383633012338,3084.7021484375,38909900,3109.765869140625,2784.864990234375,2355.0673828125,2911.708914620536,164.0543846438636,2687.9979899088544,4,2,1,-25.063720703125
2024-02-13 00:00:00+09:00,3124.618361155192,3210.9491714901396,3109.7657486244484,3208.164306640625,50279000,3084.7021484375,2733.80908203125,2358.7802734375,2979.473946707589,175.86727890250867,2716.310791015625,1,2,1,123.462158203125
2024-02-14 00:00:00+09:00,3205.3792140042237,3215.590384393464,3119.976698021487,3142.255615234375,40613000,3208.164306640625,2739.843017578125,2397.7685546875,3036.9614606584823,148.05234903155855,2741.1270263671877,2,2,1,-65.90869140625
2024-02-15 00:00:00+09:00,3170.1047068753232,3171.032995222871,3110.694252632272,3139.47119140625,31611400,3142.255615234375,2777.438720703125,2372.704833984375,3088.6803850446427,96.5653929460854,2766.6859049479167,3,2,1,-2.784423828125
2024-02-16 00:00:00+09:00,3193.3117654327766,3205.37951338354,3152.467080060962,3169.17626953125,39276000,3139.47119140625,2910.18359375,2404.73046875,3125.6793387276784,59.14005353158885,2792.167431640625,4,2,1,29.705078125
2024-02-19 00:00:00+09:00,3169.176439077305,3201.6665314521456,3157.108690480936,3184.029052734375,18623200,3169.17626953125,3026.219970703125,2446.039794921875,3148.2234933035716,42.70075426411057,2816.7670735677084,0,2,1,14.852783203125
2024-02-20 00:00:00+09:00,3202.5946484718256,3223.9452794616377,3127.4032958555304,3169.17626953125,32113800,3184.029052734375,3109.765869140625,2507.770751953125,3156.710693359375,39.572567329363984,2838.813924153646,1,2,1,-14.852783203125
2024-02-21 00:00:00+09:00,3156.180225193205,3189.598604048192,3152.4670719870956,3183.1005859375,27204700,3169.17626953125,3084.7021484375,2500.808837890625,3170.7676130022323,24.234773466454122,2861.556982421875,2,2,1,13.92431640625
2024-02-22 00:00:00+09:00,3202.5947031261094,3276.857768705845,3197.024973207629,3268.503173828125,45277100,3183.1005859375,3208.164306640625,2548.1513671875,3179.387451171875,43.12300498611454,2885.568709309896,3,2,1,85.402587890625
2024-02-26 00:00:00+09:00,3295.4235754240444,3348.3360102970505,3269.4315021530942,3309.347900390625,36879000,3268.503173828125,3142.255615234375,2640.052001953125,3203.2577776227677,61.48164913362441,2907.8785725911457,0,2,1,40.8447265625
2024-02-27 00:00:00+09:00,3341.837851366206,3344.6227162423447,3310.276049436636,3325.128662109375,26141000,3309.347900390625,3139.47119140625,2633.55419921875,3229.7802734375,68.96816112747881,2930.9310546875,1,2,1,15.78076171875
2024-02-28 00:00:00+09:00,3330.698447347689,3340.9096187303044,3287.068896894695,3313.9892578125,21824800,3325.128662109375,3169.17626953125,2645.1572265625,3250.467843191964,69.47676165382663,2953.2254557291667,2,2,1,-11.139404296875
2024-02-29 00:00:00+09:00,3304.706443316763,3368.758337864195,3286.140676781276,3361.33203125,42143900,3313.9892578125,3184.029052734375,2649.799072265625,3275.7968401227677,73.4256666943658,2976.943221028646,3,2,1,47.3427734375
2024-03-01 00:00:00+09:00,3337.19656571098,3424.45566923722,3328.84197069251,3416.10107421875,29522200,3361.33203125,3169.17626953125,2651.655517578125,3311.0718122209823,72.97835022955454,3002.424739583333,4,3,1,54.76904296875
2024-03-04 00:00:00+09:00,3429.09707209922,3438.3799553479994,3375.2563492562977,3399.391845703125,33112100,3416.10107421875,3183.1005859375,2721.277099609375,3341.9705636160716,52.750515489940206,3025.028564453125,0,3,1,-16.709228515625
2024-03-05 00:00:00+09:00,3402.1767055013283,3473.6549064081773,3379.8977857381547,3461.587158203125,31082800,3399.391845703125,3268.503173828125,2749.58984375,3369.5539899553573,58.13842072269389,3048.7618082682293,1,3,1,62.1953125
2024-03-06 00:00:00+09:00,3461.5869748871346,3501.5033706822933,3425.3837321891997,3498.718505859375,31920900,3461.587158203125,3309.347900390625,2768.15576171875,3396.60693359375,68.57614067140182,3073.1138997395833,2,3,1,37.13134765625
2024-03-07 00:00:00+09:00,3526.5672291239753,3537.7066886526636,3378.969390368852,3397.53515625,44389400,3498.718505859375,3325.128662109375,2776.51025390625,3406.9507184709823,61.04490631235362,3093.814729817708,3,3,1,-101.183349609375
2024-03-08 00:00:00+09:00,3382.682406185076,3402.1764595686896,3337.196281623312,3351.12060546875,39889700,3397.53515625,3313.9892578125,2747.26904296875,3412.255196707589,52.65784120883528,3113.943115234375,4,3,1,-46.41455078125
2024-03-11 00:00:00+09:00,3249.0091645560856,3276.857814537995,3196.096729590458,3247.152587890625,34641400,3351.12060546875,3361.33203125,2751.446533203125,3395.94384765625,81.07647762809388,3130.466650390625,0,3,1,-103.968017578125
2024-03-12 00:00:00+09:00,3194.239956441097,3225.8017578125,3154.323560589029,3225.8017578125,40384800,3247.152587890625,3416.10107421875,2685.07373046875,3368.758231026786,102.31404598954863,3148.49091796875,1,3,1,-21.350830078125
2024-03-13 00:00:00+09:00,3254.578776892331,3282.427425867451,3160.8216586760946,3197.02490234375,32358800,3225.8017578125,3399.391845703125,2769.548095703125,3339.8486676897323,119.38213288047669,3162.7401448567707,2,3,1,-28.77685546875
2024-03-14 00:00:00+09:00,3202.594810895546,3214.662559458341,3170.1047186110986,3197.953369140625,21846100,3197.02490234375,3461.587158203125,2747.26904296875,3302.186697823661,116.1160409282166,3177.7629557291666,3,3,1,0.928466796875
2024-03-15 00:00:00+09:00,3186.8137717990703,3257.3636834380827,3178.4591769997132,3237.86962890625,33847800,3197.953369140625,3498.718505859375,2784.864990234375,3264.9225725446427,78.19765375820167,3192.8631103515627,4,3,1,39.916259765625
2024-03-18 00:00:00+09:00,3262.933354400472,3319.558940351661,3252.7221831633724,3311.204345703125,26489600,3237.86962890625,3397.53515625,2733.80908203125,3252.589599609375,57.99486750200899,3212.109619140625,0,3,1,73.334716796875
2024-03-19 00:00:00+09:00,3317.702592607355,3411.459716796875,3303.7782672326744,3411.459716796875,33925900,3311.204345703125,3351.12060546875,2739.843017578125,3261.20947265625,76.58510242376772,3234.4968424479166,1,3,1,100.25537109375
2024-03-21 00:00:00+09:00,3527.4951827372333,3554.4155407107546,3505.21626579363,3526.56689453125,45118200,3411.459716796875,3247.152587890625,2777.438720703125,3301.125802176339,125.33650657190425,3259.467781575521,3,3,1,115.107177734375
2024-03-22 00:00:00+09:00,3554.4158787372685,3611.041464687379,3537.7066894405148,3594.332275390625,38840700,3526.56689453125,3225.8017578125,2910.18359375,3353.773018973214,160.80508776058167,3282.272737630208,4,3,1,67.765380859375
2024-03-25 00:00:00+09:00,3573.9097591230825,3607.328136091506,3548.845976396765,3555.343994140625,28829300,3594.332275390625,3197.02490234375,3026.219970703125,3404.9614606584823,159.61868495784296,3299.910205078125,0,3,1,-38.98828125
2024-03-26 00:00:00+09:00,3554.415858043324,3583.192794997971,3517.2843264889407,3573.909912109375,30536000,3555.343994140625,3197.953369140625,3109.765869140625,3458.6695382254466,140.45644262442167,3315.3816731770835,1,3,1,18.56591796875
2024-03-27 00:00:00+09:00,3597.1169213087815,3611.969533112895,3570.1965624138256,3576.694580078125,35165500,3573.909912109375,3237.86962890625,3084.7021484375,3507.0731026785716,105.78677361784031,3331.7814208984373,2,3,1,2.78466796875
2024-03-28 00:00:00+09:00,3605.812170480717,3619.901043248941,3552.274453961467,3574.816650390625,34646300,3576.694580078125,3311.204345703125,3208.164306640625,3544.732003348214,62.5064230497173,3344.003165690104,3,3,1,-1.8779296875
2024-03-29 00:00:00+09:00,3572.937501028231,3600.1759835544717,3561.6664048104763,3568.2412109375,12094300,3574.816650390625,3411.459716796875,3142.255615234375,3567.1293596540177,21.29947975598006,3358.202685546875,4,3,1,-6.575439453125
2024-04-01 00:00:00+09:00,3570.1202713603925,3591.7232090718603,3396.357511507282,3417.96044921875,38828100,3568.2412109375,3526.56689453125,3139.47119140625,3551.6141531808034,60.059700670132656,3367.485660807292,0,4,2,-150.28076171875
2024-04-02 00:00:00+09:00,3461.1661286568005,3479.951290820474,3396.3573191921278,3412.32470703125,31273800,3417.96044921875,3594.332275390625,3169.17626953125,3525.6130719866073,75.8148228120774,3375.590608723958,1,4,2,-5.6357421875
2024-04-03 00:00:00+09:00,3412.3248578993657,3433.927795342714,3378.5115645097762,3400.114501953125,30222400,3412.32470703125,3555.343994140625,3184.029052734375,3503.437430245536,87.47473339016356,3382.79345703125,2,4,2,-12.210205078125
2024-04-04 00:00:00+09:00,3447.0770515002896,3511.8858571007036,3430.170406561051,3444.25927734375,33637800,3400.114501953125,3573.909912109375,3169.17626953125,3484.9159109933034,83.7111404802477,3391.962890625,3,4,2,44.144775390625
2024-04-05 00:00:00+09:00,3386.02543548643,3411.3854040739843,3351.272885940522,3399.175048828125,26966800,3444.25927734375,3576.694580078125,3183.1005859375,3459.555977957589,77.96539634546963,3399.1653727213543,4,4,2,-45.084228515625
2024-04-08 00:00:00+09:00,3442.381189407175,3475.255225322387,3420.778251520036,3473.376708984375,23272600,3399.175048828125,3574.816650390625,3268.503173828125,3445.0645577566966,60.425711062101755,3405.994490559896,0,4,2,74.20166015625
2024-04-09 00:00:00+09:00,3512.825379452463,3546.638671875,3490.283184504105,3546.638671875,22518400,3473.376708984375,3568.2412109375,3309.347900390625,3441.9784807477677,53.206743017407135,3413.9041829427083,1,4,2,73.261962890625
2024-04-10 00:00:00+09:00,3522.2180208420373,3531.610602230949,3495.918792953083,3512.825439453125,17062700,3546.638671875,3417.96044921875,3325.128662109375,3455.5306222098216,57.94041043310515,3420.1607421875,2,4,2,-33.813232421875
2024-04-11 00:00:00+09:00,3495.918731713667,3564.48457465163,3494.979473591229,3551.3349609375,23458700,3512.825439453125,3412.32470703125,3313.9892578125,3475.389229910714,64.15309434060191,3428.072265625,3,4,2,38.509521484375
2024-04-12 00:00:00+09:00,3581.391175823247,3583.2696920445023,3526.914205406843,3538.185302734375,21094100,3551.3349609375,3400.114501953125,3361.33203125,3495.1136300223216,58.09104270523956,3433.9673746744793,4,4,2,-13.149658203125
2024-04-15 00:00:00+09:00,3494.979429645503,3538.185302734375,3461.166137662907,3538.185302734375,21091500,3538.185302734375,3444.25927734375,3416.10107421875,3508.5316336495534,55.16055279812307,3438.0368489583334,0,4,2,0.0
2024-04-16 00:00:00+09:00,3514.703785899176,3525.035624927741,3409.506879426512,3427.352783203125,29226300,3538.185302734375,3399.175048828125,3399.391845703125,3512.5570242745534,46.14079221646458,3438.9688802083333,1,4,2,-110.83251953125
2024-04-17 00:00:00+09:00,3462.1054477092457,3466.801738332834,3353.1515052419986,3378.511474609375,24105100,3427.352783203125,3473.376708984375,3461.587158203125,3499.0048479352677,68.2169555319174,3436.1996907552084,2,4,2,-48.84130859375
2024-04-18 00:00:00+09:00,3350.333487553573,3413.263777339412,3342.8194231015323,3383.20751953125,20201900,3378.511474609375,3546.638671875,3498.718505859375,3475.657540457589,76.64385260132993,3432.349324544271,3,4,2,4.696044921875
2024-04-19 00:00:00+09:00,3334.3663663501297,3352.212270846088,3243.2583276076048,3308.067138671875,35457300,3383.20751953125,3512.825439453125,3397.53515625,3446.4063546316966,96.57583186185319,3429.3670572916667,4,4,2,-75.140380859375
2024-04-22 00:00:00+09:00,3324.9737866412247,3390.7218558685936,3288.342719500262,3303.370849609375,26643700,3308.067138671875,3551.3349609375,3351.12060546875,3410.98291015625,97.14829570046454,3427.775398763021,0,4,2,-4.6962890625
2024-04-23 00:00:00+09:00,3373.8150116375323,3375.693527791005,3279.8892039638818,3297.735107421875,21861900,3303.370849609375,3538.185302734375,3247.152587890625,3376.632882254464,86.61398402646331,3429.4614827473956,1,4,2,-5.6357421875
2024-04-24 00:00:00+09:00,3335.30554651331,3400.114356062569,3311.8240937780715,3398.23583984375,29269700,3297.735107421875,3538.185302734375,3225.8017578125,3356.6401018415177,52.5696644254439,3435.2092854817706,2,4,2,100.500732421875
2024-04-25 00:00:00+09:00,3343.7587072401343,3385.0860620487206,3284.58544921875,3284.58544921875,27833100,3398.23583984375,3427.352783203125,3197.02490234375,3336.2447684151784,48.06457459685669,3438.127970377604,3,4,2,-113.650390625
2024-04-26 00:00:00+09:00,3289.2820772958953,3333.427210828993,3257.347299846421,3296.796142578125,30255300,3284.58544921875,3378.511474609375,3197.953369140625,3324.5711495535716,45.96561391174806,3441.4227294921875,4,4,2,12.210693359375
2024-04-30 00:00:00+09:00,3359.7262515193356,3418.8995123093046,3340.001831256013,3417.02099609375,35459100,3296.796142578125,3383.20751953125,3237.86962890625,3329.4016462053573,54.19477270230409,3447.3944417317707,1,4,2,120.224853515625
2024-05-01 00:00:00+09:00,3381.3291002080446,3436.745327128121,3358.7869062066575,3386.025390625,27076000,3417.02099609375,3308.067138671875,3311.204345703125,3340.5385393415177,57.016539747760504,3449.8884765625,2,5,2,-30.99560546875
2024-05-02 00:00:00+09:00,3363.4833984375,3401.992982167167,3342.8197193630444,3363.4833984375,20164900,3386.025390625,3303.370849609375,3411.459716796875,3349.126046316964,54.97594518724258,3448.289265950521,3,5,2,-22.5419921875
2024-05-07 00:00:00+09:00,3428.2923031462733,3428.2923031462733,3345.6375846046644,3380.39013671875,25496600,3363.4833984375,3297.735107421875,3526.56689453125,3360.933907645089,50.81758704672224,3443.416707356771,1,5,2,16.90673828125
2024-05-08 00:00:00+09:00,3331.5482352023087,3450.834005112287,3243.2579803083086,3361.6044921875,68295000,3380.39013671875,3398.23583984375,3594.332275390625,3355.700857979911,48.15233603851162,3435.659114583333,2,5,2,-18.78564453125
2024-05-09 00:00:00+09:00,3376.632930556663,3376.632930556663,3262.0434402846427,3313.70263671875,40742400,3361.6044921875,3284.58544921875,3555.343994140625,3359.8604561941966,41.82745952222255,3427.6044026692707,3,5,2,-47.90185546875
2024-05-10 00:00:00+09:00,3291.160623859489,3324.9739179402372,3180.3281599281477,3216.959228515625,50941700,3313.70263671875,3296.796142578125,3573.909912109375,3348.4551827566966,65.86641734777344,3415.706046549479,4,5,2,-96.743408203125
2024-05-13 00:00:00+09:00,3209.4448871034565,3225.4122746014837,3147.4538532875863,3161.542724609375,30544300,3216.959228515625,3417.02099609375,3576.694580078125,3311.9582868303573,88.45068491508111,3401.8676513671876,0,5,2,-55.41650390625
2024-05-14 00:00:00+09:00,3146.514444134516,3225.412119748635,3145.5751860914907,3183.1455078125,31178100,3161.542724609375,3386.025390625,3574.816650390625,3282.9754464285716,93.24510968514677,3388.811946614583,1,5,2,21.602783203125
2024-05-15 00:00:00+09:00,3201.9307131341925,3247.015099825434,3198.1736809099225,3200.991455078125,23592600,3183.1455078125,3363.4833984375,3568.2412109375,3259.7623116629466,90.03314204846865,3376.5702880859376,2,5,2,17.845947265625
2024-05-16 00:00:00+09:00,3198.1737443655375,3200.0522605149445,3117.397549941033,3148.39306640625,29023000,3200.991455078125,3380.39013671875,3417.96044921875,3226.619873046875,80.41443480715986,3367.584708658854,3,5,2,-52.598388671875
2024-05-17 00:00:00+09:00,3162.482203029504,3229.169531932116,3149.332588879693,3227.291015625,22329600,3148.39306640625,3361.6044921875,3412.32470703125,3207.4322335379466,54.77428291098798,3361.4169189453123,4,5,2,78.89794921875
2024-05-20 00:00:00+09:00,3229.1694794896375,3266.7398050218035,3209.445058585251,3237.622802734375,23715900,3227.291015625,3313.70263671875,3400.114501953125,3196.5636858258927,33.64651289778995,3356.000528971354,0,5,2,10.331787109375
2024-05-21 00:00:00+09:00,3256.4077225153205,3267.6788193339485,3213.201851377246,3228.22998046875,16456200,3237.622802734375,3216.959228515625,3444.25927734375,3198.1737932477677,35.02655162995789,3348.799552408854,1,5,2,-9.392822265625
2024-05-22 00:00:00+09:00,3216.020082367916,3220.7163733760467,3179.3890125044963,3182.206787109375,19191500,3228.22998046875,3161.542724609375,3399.175048828125,3201.125802176339,32.17987340183558,3341.567277018229,2,5,2,-46.023193359375
2024-05-23 00:00:00+09:00,3181.2672801055596,3208.505765822436,3147.453987491506,3196.29541015625,16120400,3182.206787109375,3183.1455078125,3473.376708984375,3203.0043596540177,31.327848014261143,3332.331233723958,3,5,2,14.088623046875
2024-05-24 00:00:00+09:00,3118.3367497190907,3200.0522006906453,3108.0049110905034,3186.902587890625,20602300,3196.29541015625,3200.991455078125,3546.638671875,3200.9916643415177,31.9255985048828,3320.3400309244794,4,5,2,-9.392822265625
2024-05-27 00:00:00+09:00,3211.323186778193,3240.440185546875,3196.295058381454,3240.440185546875,14620900,3186.902587890625,3148.39306640625,3512.825439453125,3214.1412527901784,24.81482965661096,3311.2605224609374,0,5,2,53.53759765625
2024-05-28 00:00:00+09:00,3231.047946726363,3242.3190442149435,3208.5057517492023,3238.56201171875,14393400,3240.440185546875,3227.291015625,3551.3349609375,3215.751395089286,26.1405302222159,3300.834757486979,1,5,2,-1.878173828125
2024-05-29 00:00:00+09:00,3226.351575463219,3242.318963172935,3184.0849609375,3184.0849609375,19973000,3238.56201171875,3237.622802734375,3538.185302734375,3208.1031319754466,26.504392719866175,3289.0314127604165,2,5,2,-54.47705078125
2024-05-30 00:00:00+09:00,3146.51465430274,3154.028719148836,3106.1265557549737,3127.7294921875,23500000,3184.0849609375,3228.22998046875,3538.185302734375,3193.745919363839,38.35540393338518,3275.3495524088544,3,5,2,-56.35546875
2024-05-31 00:00:00+09:00,3165.2999893183987,3194.4169921875,3144.636309862908,3194.4169921875,34664500,3127.7294921875,3182.206787109375,3427.352783203125,3195.490234375,38.01934241694265,3267.585026041667,4,5,2,66.6875
2024-06-03 00:00:00+09:00,3195.3560227979556,3219.776733142678,3119.276117493242,3138.061279296875,34205700,3194.4169921875,3196.29541015625,3378.511474609375,3187.171072823661,43.75271385450615,3259.57001953125,0,6,2,-56.355712890625
2024-06-04 00:00:00+09:00,3099.5516118315077,3136.182676334971,3084.523482804446,3097.673095703125,31397200,3138.061279296875,3186.902587890625,3383.20751953125,3174.424002511161,55.31455660048762,3250.052205403646,1,6,2,-40.38818359375
2024-06-05 00:00:00+09:00,3052.588975525851,3061.0422988426917,3008.4438426490156,3022.53271484375,29958300,3097.673095703125,3240.440185546875,3308.067138671875,3143.294363839286,71.04886470031157,3240.534391276042,2,6,2,-75.140380859375
2024-06-06 00:00:00+09:00,3060.1030224206575,3101.4303806117287,3051.649699154302,3074.19189453125,23424700,3022.53271484375,3238.56201171875,3303.370849609375,3119.812918526786,60.727843237202286,3232.8950927734377,3,6,2,51.6591796875
2024-06-07 00:00:00+09:00,3067.6170559871566,3072.3133466423724,2999.990470552045,3023.471923828125,24229500,3074.19189453125,3184.0849609375,3297.735107421875,3096.8681989397323,62.7065870952907,3223.7529866536456,4,6,2,-50.719970703125
2024-06-10 00:00:00+09:00,3039.4391504861323,3089.2198287851943,3027.2287954316453,3073.25244140625,17848400,3023.471923828125,3127.7294921875,3398.23583984375,3089.085763113839,61.60900478298871,3212.920206705729,0,6,2,49.780517578125
2024-06-11 00:00:00+09:00,3063.860012286561,3105.187369901708,3049.7711403723065,3056.345947265625,19196400,3073.25244140625,3194.4169921875,3284.58544921875,3069.361328125,40.88168130166568,3205.312223307292,1,6,2,-16.906494140625
2024-06-12 00:00:00+09:00,3005.626022514802,3022.532668891448,2997.1726993264792,3014.079345703125,17408700,3056.345947265625,3138.061279296875,3296.796142578125,3051.6496233258927,32.06335935182272,3195.888330078125,2,6,2,-42.2666015625
2024-06-13 00:00:00+09:00,3030.046810998941,3030.986069154861,2937.0602535628295,2937.99951171875,26927900,3014.079345703125,3097.673095703125,3417.02099609375,3028.839111328125,47.124490683366226,3179.920947265625,3,6,2,-76.079833984375
2024-06-14 00:00:00+09:00,2872.251301090892,2941.7564012480943,2869.4335267601946,2926.728271484375,40221400,2937.99951171875,3022.53271484375,3386.025390625,3015.152762276786,61.10093515036106,3164.611043294271,4,6,2,-11.271240234375
2024-06-17 00:00:00+09:00,2870.3725630970025,2876.947369360641,2827.1666933645215,2851.58740234375,28829800,2926.728271484375,3074.19189453125,3363.4833984375,2983.352120535714,80.19662065214723,3147.547843424479,0,6,2,-75.140869140625
2024-06-18 00:00:00+09:00,2881.643852263884,2898.5504980724727,2856.283883551001,2866.61572265625,19056000,2851.58740234375,3023.471923828125,3380.39013671875,2960.944091796875,88.59264218326506,3130.4220296223957,1,6,2,15.0283203125
2024-06-19 00:00:00+09:00,2889.158143091708,2923.9106955281172,2882.583335874009,2918.275146484375,17496200,2866.61572265625,3073.25244140625,3361.6044921875,2938.8044782366073,74.01382030403194,3115.644384765625,2,6,2,51.659423828125
2024-06-20 00:00:00+09:00,2903.2469261555357,2906.064700590497,2865.6766003560465,2896.672119140625,15757100,2918.275146484375,3056.345947265625,3313.70263671875,2915.9939313616073,53.51816666067996,3101.743367513021,3,6,2,-21.60302734375
2024-06-21 00:00:00+09:00,2913.578522741135,2945.513297007157,2887.279296875,2887.279296875,32553700,2896.672119140625,3014.079345703125,3216.959228515625,2897.879638671875,31.86443551968433,3090.7540364583333,4,6,2,-9.392822265625
2024-06-24 00:00:00+09:00,2933.3031166294645,2984.023055245536,2924.849793526786,2958.6630859375,30864600,2887.279296875,2937.99951171875,3161.542724609375,2900.8315778459823,36.77879629150255,3083.9913818359373,0,6,2,71.3837890625
2024-06-25 00:00:00+09:00,3004.6866426190127,3106.126516768076,2975.5696417058552,3095.794677734375,44118500,2958.6630859375,2926.728271484375,3183.1455078125,2924.9839215959823,83.03884709005695,3081.0796875,1,6,2,137.131591796875
2024-06-26 00:00:00+09:00,3113.640587216332,3115.5191034077143,3053.528069092095,3077.009521484375,31440900,3095.794677734375,2851.58740234375,3200.991455078125,2957.187081473214,92.94992397056981,3076.946956380208,2,6,2,-18.78515625
2024-06-27 00:00:00+09:00,3099.551867649594,3100.491125791306,3050.71044428057,3064.79931640625,58733800,3077.009521484375,2866.61572265625,3148.39306640625,2985.4990234375,90.92523472760172,3074.160498046875,3,6,2,-12.210205078125
2024-06-28 00:00:00+09:00,3098.6122578629606,3112.70112838977,3072.313032879583,3090.158935546875,26051600,3064.79931640625,2918.275146484375,3227.291015625,3010.0538504464284,92.93228782800382,3069.5894287109377,4,6,2,25.359619140625
2024-07-01 00:00:00+09:00,3123.0335119435613,3123.9727701426423,3062.920987202392,3084.52392578125,23624800,3090.158935546875,2896.672119140625,3237.622802734375,3036.889822823661,81.10451072344235,3064.4861328125,0,7,3,-5.635009765625
2024-07-02 00:00:00+09:00,3085.4627321863045,3135.243409448367,3068.5560870784343,3130.547119140625,30146300,3084.52392578125,2887.279296875,3228.22998046875,3071.6423688616073,53.854516127660055,3061.2300374348956,1,7,3,46.023193359375
2024-07-03 00:00:00+09:00,3141.81836524906,3144.636139567669,3092.976943726504,3123.033203125,23954600,3130.547119140625,2958.6630859375,3182.206787109375,3095.1238141741073,23.87085043367577,3059.2575846354166,2,7,3,-7.513916015625
2024-07-04 00:00:00+09:00,3147.454087739144,3192.5384793271714,3134.3044735259696,3185.0244140625,23049300,3123.033203125,3095.794677734375,3196.29541015625,3107.870919363839,41.559499455422475,3058.881884765625,3,7,3,61.9912109375
2024-07-05 00:00:00+09:00,3178.4494829720925,3192.538354793777,3109.8836401065596,3117.397705078125,24261800,3185.0244140625,3077.009521484375,3186.902587890625,3113.6406598772323,39.30321530048956,3056.5650553385417,4,7,3,-67.626708984375
2024-07-08 00:00:00+09:00,3117.397419689997,3117.397419689997,3077.948582200699,3085.462646484375,20618800,3117.397705078125,3064.79931640625,3240.440185546875,3116.5925641741073,35.6276667577603,3051.399137369792,0,7,3,-31.93505859375
