Date,Open,High,Low,Close,Volume,Lag_1,Lag_7,Lag_30,Rolling_Mean_7,Rolling_STD_7,Rolling_Mean_30,Day_of_Week,Month,Quarter,Target
2024-02-26 00:00:00+09:00,3295.423332310659,3348.3357632801544,3269.431260957223,3309.34765625,36879000,3268.5029296875,3142.255615234375,2640.0517578125,3203.2577078683034,61.481535125097615,2907.878556315104,0,2,1,3325.128662109375
2024-02-27 00:00:00+09:00,3341.837851366206,3344.6227162423447,3310.276049436636,3325.128662109375,26141000,3309.34765625,3139.47119140625,2633.553955078125,3229.780203683036,68.96809079035467,2930.931046549479,1,2,1,3313.9892578125
2024-02-28 00:00:00+09:00,3330.698447347689,3340.9096187303044,3287.068896894695,3313.9892578125,21824800,3325.128662109375,3169.17626953125,2645.157470703125,3250.4677734375,69.47671606358946,2953.225439453125,2,2,1,3361.33203125
2024-02-29 00:00:00+09:00,3304.706443316763,3368.758337864195,3286.140676781276,3361.33203125,42143900,3313.9892578125,3184.02880859375,2649.799072265625,3275.796805245536,73.42560077425733,2976.9432047526043,3,2,1,3416.100830078125
2024-03-01 00:00:00+09:00,3337.1963272094727,3424.455424499512,3328.841732788086,3416.100830078125,29522200,3361.33203125,3169.17626953125,2651.655517578125,3311.0717424665177,72.97824501289941,3002.4247151692707,4,3,1,3399.391845703125
2024-03-04 00:00:00+09:00,3429.09707209922,3438.3799553479994,3375.2563492562977,3399.391845703125,33112100,3416.100830078125,3183.100830078125,2721.27734375,3341.970458984375,52.750540142618,3025.028531901042,0,3,1,3461.5869140625
2024-03-05 00:00:00+09:00,3402.176465550835,3473.654661416432,3379.8975473589603,3461.5869140625,31082800,3399.391845703125,3268.5029296875,2749.589599609375,3369.553885323661,58.13836586998605,3048.7617757161456,1,3,1,3498.71875
2024-03-06 00:00:00+09:00,3461.5872164367206,3501.503615017246,3425.383971212523,3498.71875,31920900,3461.5869140625,3309.34765625,2768.15576171875,3396.6068987165177,68.57615113670161,3073.113875325521,2,3,1,3397.535400390625
2024-03-07 00:00:00+09:00,3526.5674825366077,3537.7069428657574,3378.9696331753753,3397.535400390625,44389400,3498.71875,3325.128662109375,2776.51025390625,3406.9507184709823,61.044918687587035,3093.8147135416666,3,3,1,3351.12060546875
2024-03-08 00:00:00+09:00,3382.682406185076,3402.1764595686896,3337.196281623312,3351.12060546875,39889700,3397.535400390625,3313.9892578125,2747.269287109375,3412.255196707589,52.65785555513018,3113.9430908203126,4,3,1,3247.15283203125
2024-03-11 00:00:00+09:00,3249.0094088362994,3276.858060912039,3196.0969698923936,3247.15283203125,34641400,3351.12060546875,3361.33203125,2751.446533203125,3395.9438825334823,81.0764122714724,3130.4666341145835,0,3,1,3225.8017578125
2024-03-12 00:00:00+09:00,3194.239956441097,3225.8017578125,3154.323560589029,3225.8017578125,40384800,3247.15283203125,3416.100830078125,2685.07373046875,3368.75830078125,102.3140238389344,3148.490901692708,1,3,1,3197.02490234375
2024-03-13 00:00:00+09:00,3254.578776892331,3282.427425867451,3160.8216586760946,3197.02490234375,32358800,3225.8017578125,3399.391845703125,2769.5478515625,3339.8487374441966,119.38213360376491,3162.74013671875,2,3,1,3197.953125
2024-03-14 00:00:00+09:00,3202.594566400581,3214.66231404209,3170.1044765965166,3197.953125,21846100,3197.02490234375,3461.5869140625,2747.269287109375,3302.186767578125,116.1161604514615,3177.762931315104,3,3,1,3237.86962890625
2024-03-15 00:00:00+09:00,3186.8137717990703,3257.3636834380827,3178.4591769997132,3237.86962890625,33847800,3197.953125,3498.71875,2784.864990234375,3264.922607421875,78.19774836394774,3192.8630859375,4,3,1,3311.204345703125
2024-03-18 00:00:00+09:00,3262.933354400472,3319.558940351661,3252.7221831633724,3311.204345703125,26489600,3237.86962890625,3397.535400390625,2733.808837890625,3252.589599609375,57.99490202104981,3212.1096028645834,0,3,1,3411.45947265625
2024-03-19 00:00:00+09:00,3317.7023551764455,3411.45947265625,3303.7780307982566,3411.45947265625,33925900,3311.204345703125,3351.12060546875,2739.8427734375,3261.2094377790177,76.58504873489909,3234.496826171875,1,3,1,3526.5673828125
2024-03-21 00:00:00+09:00,3527.495671147012,3554.416032847871,3505.2167511187154,3526.5673828125,45118200,3411.45947265625,3247.15283203125,2777.4384765625,3301.125802176339,125.33665062456619,3259.4677897135416,3,3,1,3594.33251953125
2024-03-22 00:00:00+09:00,3554.4161201666207,3611.041709962955,3537.706929734916,3594.33251953125,38840700,3526.5673828125,3225.8017578125,2910.183837890625,3353.7730538504466,160.80526091081245,3282.272745768229,4,3,1,3555.34423828125
2024-03-25 00:00:00+09:00,3573.910004538593,3607.328383801811,3548.8462200911795,3555.34423828125,28829300,3594.33251953125,3197.02490234375,3026.219970703125,3404.9615304129466,159.618884681664,3299.910221354167,0,3,1,3573.90966796875
2024-03-26 00:00:00+09:00,3554.415615234375,3583.1925502232143,3517.2840862165176,3573.90966796875,30536000,3555.34423828125,3197.953125,3109.765869140625,3458.669607979911,140.45652956371742,3315.3816813151043,1,3,1,3576.695068359375
2024-03-27 00:00:00+09:00,3597.1174123780374,3611.9700262097917,3570.1970498079822,3576.695068359375,35165500,3573.90966796875,3237.86962890625,3084.702392578125,3507.0732421875,105.78690537257853,3331.7814371744794,2,3,1,3574.816650390625
2024-03-28 00:00:00+09:00,3605.812170480717,3619.901043248941,3552.274453961467,3574.816650390625,34646300,3576.695068359375,3311.204345703125,3208.164306640625,3544.7321428571427,62.506547973375774,3344.003181966146,3,3,1,3568.24169921875
2024-03-29 00:00:00+09:00,3572.9379899521255,3600.1764762057037,3561.666892192024,3568.24169921875,12094300,3574.816650390625,3411.45947265625,3142.255615234375,3567.1296037946427,21.299382072427107,3358.2027180989585,4,3,1,3417.9599609375
2024-04-01 00:00:00+09:00,3570.1197613419727,3591.722695967299,3396.3570263121737,3417.9599609375,38828100,3568.24169921875,3526.5673828125,3139.47119140625,3551.6142578125,60.05995464604164,3367.4856770833335,0,4,2,3412.32470703125
2024-04-02 00:00:00+09:00,3461.1661286568005,3479.951290820474,3396.3573191921278,3412.32470703125,31273800,3417.9599609375,3594.33251953125,3169.17626953125,3525.6131417410716,75.8150289920132,3375.590625,1,4,2,3400.1142578125
2024-04-03 00:00:00+09:00,3412.3246128819924,3433.927548774171,3378.511321920321,3400.1142578125,30222400,3412.32470703125,3555.34423828125,3184.02880859375,3503.437430245536,87.47495663508658,3382.7934733072916,2,4,2,3444.259765625
2024-04-04 00:00:00+09:00,3447.077540181006,3511.8863549691505,3430.1708928449684,3444.259765625,33637800,3400.1142578125,3573.90966796875,3169.17626953125,3484.916015625,83.7113774955993,3391.962923177083,3,4,2,3399.175048828125
2024-04-05 00:00:00+09:00,3386.02543548643,3411.3854040739843,3351.272885940522,3399.175048828125,26966800,3444.259765625,3576.695068359375,3183.100830078125,3459.5560128348216,77.96556826476116,3399.1653971354167,4,4,2,3473.376220703125
2024-04-08 00:00:00+09:00,3442.3807054832214,3475.2547367770585,3420.7777706329857,3473.376220703125,23272600,3399.175048828125,3574.816650390625,3268.5029296875,3445.064522879464,60.425904512540555,3405.9945068359375,0,4,2,3546.638427734375
2024-04-09 00:00:00+09:00,3512.82513763945,3546.638427734375,3490.2829442428333,3546.638427734375,22518400,3473.376220703125,3568.24169921875,3309.34765625,3441.978341238839,53.20668719511746,3413.90419921875,1,4,2,3512.8251953125
2024-04-10 00:00:00+09:00,3522.2177760486297,3531.610356784759,3495.9185499874666,3512.8251953125,17062700,3546.638427734375,3417.9599609375,3325.128662109375,3455.530517578125,57.94030423460521,3420.160750325521,2,4,2,3551.3349609375
2024-04-11 00:00:00+09:00,3495.918731713667,3564.48457465163,3494.979473591229,3551.3349609375,23458700,3512.8251953125,3412.32470703125,3313.9892578125,3475.3891252790177,64.15303621348632,3428.072273763021,3,4,2,3538.185302734375
2024-04-12 00:00:00+09:00,3581.391175823247,3583.2696920445023,3526.914205406843,3538.185302734375,21094100,3551.3349609375,3400.1142578125,3361.33203125,3495.1135602678573,58.090953417828274,3433.9673828125,4,4,2,3538.185302734375
2024-04-15 00:00:00+09:00,3494.979429645503,3538.185302734375,3461.166137662907,3538.185302734375,21091500,3538.185302734375,3444.259765625,3416.100830078125,3508.531494140625,55.160573385919164,3438.036865234375,0,4,2,3427.352783203125
2024-04-16 00:00:00+09:00,3514.703785899176,3525.035624927741,3409.506879426512,3427.352783203125,29226300,3538.185302734375,3399.175048828125,3399.391845703125,3512.556884765625,46.140831028280104,3438.968896484375,1,4,2,3378.51123046875
2024-04-17 00:00:00+09:00,3462.105197527888,3466.8014878121094,3353.1512629339554,3378.51123046875,24105100,3427.352783203125,3473.376220703125,3461.5869140625,3499.0047433035716,68.2169907475745,3436.19970703125,2,4,2,3383.20751953125
2024-04-18 00:00:00+09:00,3350.333487553573,3413.263777339412,3342.8194231015323,3383.20751953125,20201900,3378.51123046875,3546.638427734375,3498.71875,3475.657470703125,76.64388444367742,3432.349332682292,3,4,2,3308.067138671875
2024-04-19 00:00:00+09:00,3334.3663663501297,3352.212270846088,3243.2583276076048,3308.067138671875,35457300,3383.20751953125,3512.8251953125,3397.535400390625,3446.406319754464,96.5758604678653,3429.3670572916667,4,4,2,3303.37060546875
2024-04-22 00:00:00+09:00,3324.9735409040018,3390.72160527216,3288.3424764703136,3303.37060546875,26643700,3308.067138671875,3551.3349609375,3351.12060546875,3410.982840401786,97.14835437378771,3427.775390625,0,4,2,3297.73486328125
2024-04-23 00:00:00+09:00,3373.814761864497,3375.6932778788982,3279.888961144439,3297.73486328125,21861900,3303.37060546875,3538.185302734375,3247.15283203125,3376.6327776227677,86.61405462661416,3429.461458333333,1,4,2,3398.23583984375
2024-04-24 00:00:00+09:00,3335.30554651331,3400.114356062569,3311.8240937780715,3398.23583984375,29269700,3297.73486328125,3538.185302734375,3225.8017578125,3356.6399972098216,52.5697343219426,3435.209261067708,2,4,2,3284.585693359375
2024-04-25 00:00:00+09:00,3343.7589557790607,3385.086313659476,3284.585693359375,3284.585693359375,27833100,3398.23583984375,3427.352783203125,3197.02490234375,3336.244698660714,48.06455551333205,3438.1279541015624,3,4,2,3296.796142578125
2024-04-26 00:00:00+09:00,3289.2820772958953,3333.427210828993,3257.347299846421,3296.796142578125,30255300,3284.585693359375,3378.51123046875,3197.953125,3324.571114676339,45.96562103863577,3441.4227213541667,4,4,2,3417.02099609375
2024-04-30 00:00:00+09:00,3359.7262515193356,3418.8995123093046,3340.001831256013,3417.02099609375,35459100,3296.796142578125,3383.20751953125,3237.86962890625,3329.401611328125,54.1947823738115,3447.39443359375,1,4,2,3386.025634765625
2024-05-01 00:00:00+09:00,3381.3293440100556,3436.745574925776,3358.787148383322,3386.025634765625,27076000,3417.02099609375,3308.067138671875,3311.204345703125,3340.5385393415177,57.016589350484146,3449.8884765625,2,5,2,3363.4833984375
2024-05-02 00:00:00+09:00,3363.4833984375,3401.992982167167,3342.8197193630444,3363.4833984375,20164900,3386.025634765625,3303.37060546875,3411.45947265625,3349.1260811941966,54.975962765609154,3448.289274088542,3,5,2,3380.39013671875
2024-05-07 00:00:00+09:00,3428.2923031462733,3428.2923031462733,3345.6375846046644,3380.39013671875,25496600,3363.4833984375,3297.73486328125,3526.5673828125,3360.9339773995534,50.81754600484095,3443.41669921875,1,5,2,3361.604736328125
2024-05-08 00:00:00+09:00,3331.5484771600613,3450.834255733314,3243.258215853874,3361.604736328125,68295000,3380.39013671875,3398.23583984375,3594.33251953125,3355.7009626116073,48.15230655787817,3435.6591064453123,2,5,2,3313.70263671875
2024-05-09 00:00:00+09:00,3376.632930556663,3376.632930556663,3262.0434402846427,3313.70263671875,40742400,3361.604736328125,3284.585693359375,3555.34423828125,3359.860525948661,41.82748667236978,3427.604386393229,3,5,2,3216.958984375
2024-05-10 00:00:00+09:00,3291.160374087591,3324.97366560219,3180.3279185675183,3216.958984375,50941700,3313.70263671875,3296.796142578125,3573.90966796875,3348.4552176339284,65.8665299145526,3415.7060302734376,4,5,2,3161.542724609375
2024-05-13 00:00:00+09:00,3209.4448871034565,3225.4122746014837,3147.4538532875863,3161.542724609375,30544300,3216.958984375,3417.02099609375,3576.695068359375,3311.958321707589,88.45078552972716,3401.8676188151044,0,5,2,3183.14599609375
2024-05-14 00:00:00+09:00,3146.5149267967136,3225.4126145134073,3145.57566860961,3183.14599609375,31178100,3161.542724609375,3386.025634765625,3574.816650390625,3282.975516183036,93.24508567823226,3388.8119303385415,1,5,2,3200.991455078125
2024-05-15 00:00:00+09:00,3201.9307131341925,3247.015099825434,3198.1736809099225,3200.991455078125,23592600,3183.14599609375,3363.4833984375,3568.24169921875,3259.762381417411,90.03313816726144,3376.5702555338544,2,5,2,3148.393310546875
2024-05-16 00:00:00+09:00,3198.173992366381,3200.0525086614566,3117.397791678126,3148.393310546875,29023000,3200.991455078125,3380.39013671875,3417.9599609375,3226.6199776785716,80.41442441904793,3367.5847005208334,3,5,2,3227.290771484375
2024-05-17 00:00:00+09:00,3162.481963791586,3229.1692876493835,3149.3323506365277,3227.290771484375,22329600,3148.393310546875,3361.604736328125,3412.32470703125,3207.4322684151784,54.774181139622605,3361.4169026692707,4,5,2,3237.62255859375
2024-05-20 00:00:00+09:00,3229.1692359864555,3266.739558685542,3209.4448165694353,3237.62255859375,23715900,3227.290771484375,3313.70263671875,3400.1142578125,3196.5636858258927,33.64631070980894,3356.0005126953124,0,5,2,3228.22998046875
2024-05-21 00:00:00+09:00,3256.4077225153205,3267.6788193339485,3213.201851377246,3228.22998046875,16456200,3237.62255859375,3216.958984375,3444.259765625,3198.173828125,35.02637923104867,3348.799519856771,1,5,2,3182.20654296875
2024-05-22 00:00:00+09:00,3216.0198356331166,3220.7161262809454,3179.388768580053,3182.20654296875,19191500,3228.22998046875,3161.542724609375,3399.175048828125,3201.125802176339,32.17970594208279,3341.567236328125,2,5,2,3196.295166015625
2024-05-23 00:00:00+09:00,3181.267037112819,3208.505520749155,3147.4537470815044,3196.295166015625,16120400,3182.20654296875,3183.14599609375,3473.376220703125,3203.0042550223216,31.327736300816934,3332.331201171875,3,5,2,3186.90283203125
2024-05-24 00:00:00+09:00,3118.3369886070586,3200.0524458386294,3108.0051491869754,3186.90283203125,20602300,3196.295166015625,3200.991455078125,3546.638427734375,3200.9915945870534,31.9254632305974,3320.3400146484373,4,5,2,3240.4404296875
2024-05-27 00:00:00+09:00,3211.3234287250907,3240.4404296875,3196.295299196105,3240.4404296875,14620900,3186.90283203125,3148.393310546875,3512.8251953125,3214.141183035714,24.814849677683178,3311.2605224609374,0,5,2,3238.56201171875
2024-05-28 00:00:00+09:00,3231.047946726363,3242.3190442149435,3208.5057517492023,3238.56201171875,14393400,3240.4404296875,3227.290771484375,3551.3349609375,3215.7513602120534,26.140572202927075,3300.834757486979,1,5,2,3184.084716796875
2024-05-29 00:00:00+09:00,3226.3513280817892,3242.3187145672014,3184.084716796875,3184.084716796875,19973000,3238.56201171875,3237.62255859375,3538.185302734375,3208.103097098214,26.504504574699826,3289.0314046223957,2,5,2,3127.7294921875
2024-05-30 00:00:00+09:00,3146.51465430274,3154.028719148836,3106.1265557549737,3127.7294921875,23500000,3184.084716796875,3228.22998046875,3538.185302734375,3193.7458844866073,38.355465996408974,3275.349544270833,3,5,2,3194.4169921875
2024-05-31 00:00:00+09:00,3165.2999893183987,3194.4169921875,3144.636309862908,3194.4169921875,34664500,3127.7294921875,3182.20654296875,3427.352783203125,3195.490234375,38.019392678733894,3267.5850179036456,4,5,2,3138.061279296875
2024-06-03 00:00:00+09:00,3195.3560227979556,3219.776733142678,3119.276117493242,3138.061279296875,34205700,3194.4169921875,3196.295166015625,3378.51123046875,3187.1711077008927,43.75276601549325,3259.57001953125,0,6,2,3097.673583984375
2024-06-04 00:00:00+09:00,3099.552100408865,3136.1831706864245,3084.5239690129433,3097.673583984375,31397200,3138.061279296875,3186.90283203125,3383.20751953125,3174.424072265625,55.31448513857995,3250.0522216796876,1,6,2,3022.532470703125
2024-06-05 00:00:00+09:00,3052.5887289574753,3061.0420515915116,3008.443599646398,3022.532470703125,29958300,3097.673583984375,3240.4404296875,3308.067138671875,3143.294363839286,71.04885824543993,3240.5343994140626,2,6,2,3074.19189453125
2024-06-06 00:00:00+09:00,3060.1030224206575,3101.4303806117287,3051.649699154302,3074.19189453125,23424700,3022.532470703125,3238.56201171875,3303.37060546875,3119.812918526786,60.727835685292014,3232.8951090494793,3,6,2,3023.471923828125
2024-06-07 00:00:00+09:00,3067.6170559871566,3072.3133466423724,2999.990470552045,3023.471923828125,24229500,3074.19189453125,3184.084716796875,3297.73486328125,3096.868233816964,62.70663637625574,3223.7530110677085,4,6,2,3073.25244140625
2024-06-10 00:00:00+09:00,3039.4391504861323,3089.2198287851943,3027.2287954316453,3073.25244140625,17848400,3023.471923828125,3127.7294921875,3398.23583984375,3089.0857979910716,61.60906008186872,3212.920231119792,0,6,2,3056.345947265625
2024-06-11 00:00:00+09:00,3063.860012286561,3105.187369901708,3049.7711403723065,3056.345947265625,19196400,3073.25244140625,3194.4169921875,3284.585693359375,3069.3613630022323,40.88178426941161,3205.3122395833334,1,6,2,3014.0791015625
2024-06-12 00:00:00+09:00,3005.625779058897,3022.532424066103,2997.1724565552936,3014.0791015625,17408700,3056.345947265625,3138.061279296875,3296.796142578125,3051.6496233258927,32.06356079406349,3195.8883382161457,2,6,2,2937.99951171875
2024-06-13 00:00:00+09:00,3030.046810998941,3030.986069154861,2937.0602535628295,2937.99951171875,26927900,3014.0791015625,3097.673583984375,3417.02099609375,3028.839041573661,47.12450887323868,3179.9209554036456,3,6,2,2926.728515625
2024-06-14 00:00:00+09:00,2872.251540687179,2941.75664664233,2869.43376612143,2926.728515625,40221400,2937.99951171875,3022.532470703125,3386.025634765625,3015.152762276786,61.100876979094345,3164.611051432292,4,6,2,2851.58740234375
2024-06-17 00:00:00+09:00,2870.3725630970025,2876.947369360641,2827.1666933645215,2851.58740234375,28829800,2926.728515625,3074.19189453125,3363.4833984375,2983.352120535714,80.1965763321007,3147.5478515625,0,6,2,2866.61572265625
2024-06-18 00:00:00+09:00,2881.643852263884,2898.5504980724727,2856.283883551001,2866.61572265625,19056000,2851.58740234375,3023.471923828125,3380.39013671875,2960.944091796875,88.59260206348071,3130.4220377604165,1,6,2,2918.274658203125
2024-06-19 00:00:00+09:00,2889.1576596822697,2923.9102063039354,2882.5828535646574,2918.274658203125,17496200,2866.61572265625,3073.25244140625,3361.604736328125,2938.8044084821427,74.01379485447666,3115.6443684895835,2,6,2,2896.672119140625
2024-06-20 00:00:00+09:00,2903.2469261555357,2906.064700590497,2865.6766003560465,2896.672119140625,15757100,2918.274658203125,3056.345947265625,3313.70263671875,2915.9938616071427,53.51809677884079,3101.7433512369794,3,6,2,2887.279541015625
2024-06-21 00:00:00+09:00,2913.5787691055525,2945.5135460718934,2887.279541015625,2887.279541015625,32553700,2896.672119140625,3014.0791015625,3216.958984375,2897.879638671875,31.864406734026712,3090.7540364583333,4,6,2,2958.6630859375
2024-06-24 00:00:00+09:00,2933.3031166294645,2984.023055245536,2924.849793526786,2958.6630859375,30864600,2887.279541015625,2937.99951171875,3161.542724609375,2900.8315778459823,36.77877135216976,3083.9913818359373,0,6,2,3095.794921875
2024-06-25 00:00:00+09:00,3004.6868795746736,3106.1267617234907,2975.5698763652913,3095.794921875,44118500,2958.6630859375,2926.728515625,3183.14599609375,2924.9839215959823,83.03891888884623,3081.0796793619793,1,6,2,3077.009521484375
2024-06-26 00:00:00+09:00,3113.640587216332,3115.5191034077143,3053.528069092095,3077.009521484375,31440900,3095.794921875,2851.58740234375,3200.991455078125,2957.187081473214,92.94998811359255,3076.9469482421873,2,6,2,3064.79931640625
2024-06-27 00:00:00+09:00,3099.551867649594,3100.491125791306,3050.71044428057,3064.79931640625,58733800,3077.009521484375,2866.61572265625,3148.393310546875,2985.4990234375,90.92530029893521,3074.1604817708335,3,6,2,3090.1591796875
2024-06-28 00:00:00+09:00,3098.6125026714476,3112.7013743113603,3072.3132756102773,3090.1591796875,26051600,3064.79931640625,2918.274658203125,3227.290771484375,3010.053955078125,92.93230668672054,3069.5894287109377,4,6,2,3084.5234375
2024-07-01 00:00:00+09:00,3123.0330175662302,3123.972275616626,3062.9205023408954,3084.5234375,23624800,3090.1591796875,2896.672119140625,3237.62255859375,3036.8898577008927,81.10444414586703,3064.486124674479,0,7,3,3130.547607421875
2024-07-02 00:00:00+09:00,3085.4632134356016,3135.2438984621117,3068.556565690749,3130.547607421875,30146300,3084.5234375,2887.279541015625,3228.22998046875,3071.6424386160716,53.85461791330611,3061.230045572917,1,7,3,3123.033203125
2024-07-03 00:00:00+09:00,3141.81836524906,3144.636139567669,3092.976943726504,3123.033203125,23954600,3130.547607421875,2958.6630859375,3182.20654296875,3095.1238839285716,23.87100001719017,3059.257600911458,2,7,3,3185.024169921875
2024-07-04 00:00:00+09:00,3147.453846478385,3192.538234610573,3134.3042332731634,3185.024169921875,23049300,3123.033203125,3095.794921875,3196.295166015625,3107.870919363839,41.55949669642344,3058.881901041667,3,7,3,3117.3974609375
2024-07-05 00:00:00+09:00,3178.4492340501656,3192.538104768473,3109.8833965544027,3117.3974609375,24261800,3185.024169921875,3077.009521484375,3186.90283203125,3113.640625,39.303208493591804,3056.5650553385417,4,7,3,3085.462890625
2024-07-08 00:00:00+09:00,3117.397666357496,3117.397666357496,3077.9488257467656,3085.462890625,20618800,3117.3974609375,3064.79931640625,3240.4404296875,3116.5925641741073,35.62762706685436,3051.399137369792,0,7,3,3071.373779296875
2024-07-09 00:00:00+09:00,3073.2522953698394,3095.7944882454126,3035.6819739105504,3071.373779296875,25590500,3085.462890625,3090.1591796875,3238.56201171875,3113.908935546875,38.53908949491738,3045.8261962890624,1,7,3,3091.0986328125
2024-07-10 00:00:00+09:00,3062.9208877549568,3098.6126981611783,3058.2245969120327,3091.0986328125,23264100,3071.373779296875,3084.5234375,3184.084716796875,3114.8482491629466,37.77608317323952,3042.72666015625,2,7,3,3084.5234375
2024-07-11 00:00:00+09:00,3121.1545014654384,3123.972275616626,3083.584179449604,3084.5234375,22399000,3091.0986328125,3130.547607421875,3127.7294921875,3108.273367745536,38.584788998924545,3041.2864583333335,3,7,3,3075.131103515625
2024-07-12 00:00:00+09:00,3051.6496503733247,3092.037749778081,3043.1963272420967,3075.131103515625,23807400,3084.5234375,3123.033203125,3194.4169921875,3101.4302106584823,39.76068199863417,3037.310262044271,4,7,3,3070.4345703125
2024-07-16 00:00:00+09:00,3093.9160215996862,3105.187118217536,3069.4953122610123,3070.4345703125,16490100,3075.131103515625,3185.024169921875,3138.061279296875,3085.0602678571427,16.239999496476756,3035.0560384114583,1,7,3,3056.345947265625
2024-07-17 00:00:00+09:00,3065.738528541795,3085.4629492217514,3049.7711403723065,3056.345947265625,16439900,3070.4345703125,3117.3974609375,3097.673583984375,3076.338623046875,11.752829696251258,3033.6784505208334,2,7,3,2950.2099609375
2024-07-18 00:00:00+09:00,2959.602542793398,2991.5373211034503,2950.2099609375,2950.2099609375,25086900,3056.345947265625,3085.462890625,3022.532470703125,3057.016775948661,48.37462274593879,3031.2677001953125,3,7,3,2942.695556640625
2024-07-19 00:00:00+09:00,2955.8451697248793,2967.1162666542405,2921.09262085935,2942.695556640625,18962200,2950.2099609375,3071.373779296875,3074.19189453125,3038.6341727120534,63.95102511756643,3026.884488932292,4,7,3,2902.3076171875
2024-07-22 00:00:00+09:00,2916.3964891155947,2927.6675866580704,2897.6113265448016,2902.3076171875,16865200,2942.695556640625,3091.0986328125,3023.471923828125,3011.6640276227677,76.6801699334368,3022.8456787109376,0,7,3,2920.1533203125
2024-07-23 00:00:00+09:00,2939.877739652018,2964.2984493104696,2896.671868717835,2920.1533203125,21568200,2902.3076171875,3084.5234375,3073.25244140625,2988.1825823102677,75.81244268274247,3017.7423746744794,1,7,3,2911.699951171875
2024-07-24 00:00:00+09:00,2935.181402391003,2981.205046780494,2904.185886781754,2911.699951171875,26675100,2920.1533203125,3075.131103515625,3056.345947265625,2964.835274832589,69.47305107497615,3012.9208414713544,2,7,3,2836.559814453125
2024-07-25 00:00:00+09:00,2855.344978787252,2877.8871759882036,2823.4101994192365,2836.559814453125,30179600,2911.699951171875,3070.4345703125,3014.0791015625,2931.4245954241073,66.39339449316945,3007.0035319010417,3,7,3,2732.302001953125
2024-07-26 00:00:00+09:00,2823.410043957062,2825.28856028704,2731.362743788136,2732.302001953125,40132100,2836.559814453125,3056.345947265625,2937.99951171875,2885.1326032366073,76.91155124973082,3000.1469482421876,4,7,3,2786.77880859375
2024-07-29 00:00:00+09:00,2778.325485615205,2806.5032288770226,2753.9047747882964,2786.77880859375,28260500,2732.302001953125,2950.2099609375,2926.728515625,2861.7852957589284,78.65012117384073,2995.4819580078124,0,7,3,2814.487060546875
2024-07-30 00:00:00+09:00,2786.77894498334,2840.3166598010175,2765.1760074253293,2814.487060546875,23232000,2786.77880859375,2942.695556640625,2851.58740234375,2843.469796316964,71.24780635632456,2994.2452799479165,1,7,3,2769.8720703125
2024-07-31 00:00:00+09:00,2751.086908764094,2782.082425318964,2696.1403112350054,2769.8720703125,46261100,2814.487060546875,2902.3076171875,2866.61572265625,2824.5504324776784,70.60056571442678,2991.0204915364584,2,7,3,2535.0576171875
2024-08-01 00:00:00+09:00,2724.78775378323,2735.1195929047794,2534.1183590855408,2535.0576171875,80069400,2769.8720703125,2920.1533203125,2918.274658203125,2769.5367606026784,117.88927613462069,2978.246590169271,3,8,3,2427.982421875
2024-08-02 00:00:00+09:00,2419.5290981624757,2490.912720623791,2383.837286931818,2427.982421875,69193000,2535.0576171875,2911.699951171875,2896.672119140625,2700.434256417411,156.21042940183534,2962.623600260417,4,8,3,2096.423828125
2024-08-05 00:00:00+09:00,2301.182069402442,2311.513907265065,2050.400186736951,2096.423828125,83087200,2427.982421875,2836.559814453125,2887.279541015625,2594.7005440848216,262.8216423081979,2936.2617431640624,0,8,3,2365.052001953125
2024-08-06 00:00:00+09:00,2378.201615943333,2396.5171497154083,2258.9158318893033,2365.052001953125,68201400,2096.423828125,2732.302001953125,2958.6630859375,2542.236258370536,267.39112325101325,2916.47470703125,1,8,3,2348.614990234375
2024-08-07 00:00:00+09:00,2254.2195467156566,2435.4963685973744,2226.981060526176,2348.614990234375,59251500,2365.052001953125,2786.77880859375,3095.794921875,2479.641427176339,251.41248415038496,2891.568709309896,2,8,3,2302.12158203125
2024-08-08 00:00:00+09:00,2310.574904853886,2353.780777058471,2287.5630816144876,2302.12158203125,42502700,2348.614990234375,2814.487060546875,3077.009521484375,2406.446358816964,208.62186451731827,2865.739111328125,3,8,3,2298.834228515625
2024-08-09 00:00:00+09:00,2340.16158543276,2350.96305371792,2265.4905655483913,2298.834228515625,46964700,2302.12158203125,2769.8720703125,3064.79931640625,2339.1552385602677,134.74912051799797,2840.2069417317707,4,8,3,2375.3837890625
2024-08-13 00:00:00+09:00,2342.50975481292,2380.549708730291,2333.1171735987546,2375.3837890625,27855600,2298.834228515625,2535.0576171875,3090.1591796875,2316.3446916852677,106.64307405294673,2816.381095377604,1,8,3,2457.099365234375
2024-08-14 00:00:00+09:00,2409.19719871031,2476.3541576607145,2404.970536958187,2457.099365234375,39296900,2375.3837890625,2427.982421875,3084.5234375,2320.5042550223216,112.14889880176351,2795.4669596354165,2,8,3,2496.07861328125
2024-08-15 00:00:00+09:00,2481.5201114916513,2528.9526495803448,2470.7186424219485,2496.07861328125,32786600,2457.099365234375,2096.423828125,3130.547607421875,2377.5977957589284,74.45453178208624,2774.3179931640625,3,8,3,2577.793701171875
2024-08-16 00:00:00+09:00,2578.263330193768,2581.550733347021,2538.344863332845,2577.793701171875,39285800,2496.07861328125,2365.052001953125,3123.033203125,2407.9894670758927,105.44848001208956,2756.143343098958,4,8,3,2498.89599609375
